name,image,skills,year,company
Dungeon Hunter 7,Images/img/logos/gl2.jpg,3D-IOS-C++-C#-Havok Physics-Gameplay-Pipeline Tools-3DS Max-Adventure,TBA,Gameloft
Dungeon Hunter 6,Images/img/logos/gl2.jpg,3D-IOS-C++-C#-Havok Physics-Gameplay-Pipeline Tools-3DS Max-Adventure,TBA,Gameloft
Dungeon Hunter 5,Images/img/logos/gl2.jpg,3D-IOS-C++-C#-Havok Physics-Gameplay-Pipeline Tools-3DS Max-Adventure,TBA,Gameloft
Unanounced IOS Racer,Images/img/logos/gl2.jpg,3D-IOS-C++-C#-Havok Physics-Artificial Intelligence-Gameplay-Menus-Pipeline Tools-3DS Max-Racing,TBA,Gameloft
Asphalt 7 : Heat,Images/img/logos/asphalt-7.jpg,3D-IOS-C++-C#-Game Engine-Artificial Intelligence-Gameplay-Menus-Pipeline Tools-3DS Max-Racing,2012,Gameloft
Unanounced IOS Unreal Game,Images/img/logos/unreal.jpg,3D-IOS-C++-C#-Unreal Engine-Artificial Intelligence-Gameplay-Menus-Pipeline Tools-3DS Max-Racing,TBA,Gameloft
Fast Five the Movie : Official Game,Images/img/logos/FastFive1.jpg,Artificial Intelligence-Racing,2011,Gameloft
Asphalt 6 : Adrenaline,Images/img/logos/asphalt6.png,3D-IOS-C++-C#-Game EngineArtificial Intelligence-Gameplay-Menus-Pipeline Tools-3DS Max-Racing,2010,Gameloft
GT Racing : Motor Academy,Images/img/logos/gt-racing.jpg,3D-IOS-C++-C#-Artificial Intelligence-Gameplay-Menus-Pipeline Tools-3DS Max-Racing,2009,Gameloft
My Hero: Astronaut,Images/img/ss/myhero/2.jpg,3D-Nintendo DS-C++-Game Engine-Gameplay-Menus-Adventure,2008,VG Creator
Spooks the Mobile Game,Images/img/ss/spooks/6.gif,2D-Midp 2.0-Java-Gameplay-Menus-Adventure,2008,Gameloft
Landers,Images/img/ss/landers/6.png,2D-Midp 2.0-Java-Menus-Adventure,2008,DeValley Entertainment
The Spiderwick Chronicles,Images/img/ss/spiderwick/8.jpg,2D-Midp 2.0-Java-Game Engine-Gameplay-Menus-Adventure,2008,DeValley Entertainment
Nowhere,Images/img/ss/nowhere/7.png,2D-Midp 2.0-Java-Game Engine-Gameplay-Menus-Adventure,2007,DeValley Entertainment
Crash of the Titans,Images/img/ss/crash/2.gif,2D-Midp 2.0-Java-Game Engine-Gameplay-Menus-Adventure,2007,DeValley Entertainment
Holy Wars,Images/img/ss/holywars/1.gif,2D-Midp 2.0-Java-Game Engine-Gameplay-Menus-Adventure,2007,DeValley Entertainment
